epoch,train_loss,train_metric,val_loss,val_metric,learning_rate
48,0.1546470347235645,0.0,0.21006298686067262,0.0,3.791854228312336e-05
49,0.15097119724925825,0.0,0.20518874501188597,0.0,3.716017143746089e-05
50,0.14772560843161192,0.0,0.2010939841469129,0.0,3.641696800871167e-05
51,0.14479498807930838,0.0,0.19709276407957077,0.0,3.5688628648537436e-05
52,0.14205638173023635,0.0,0.19368687520424524,0.0,3.4974856075566685e-05
53,0.13963135679956204,0.0,0.19006029143929482,0.0,3.427535895405535e-05
54,0.13724254983650075,0.0,0.18770731488863626,0.0,3.358985177497424e-05
55,0.13512238758359088,0.0,0.18452607095241547,0.0,3.291805473947476e-05
56,0.13312606533728033,0.0,0.18152600278457007,0.0,3.225969364468526e-05
57,0.13118223500400109,0.0,0.1791557086010774,0.0,3.161449977179156e-05
58,0.12934943101668048,0.0,0.17697275802493095,0.0,3.0982209776355726e-05
59,0.1275478765806731,0.0,0.17458907887339592,0.0,3.0362565580828612e-05
60,0.12585514332104591,0.0,0.17265265434980392,0.0,2.975531426921204e-05
61,0.1243107761951728,0.0,0.17045443877577782,0.0,2.9160207983827797e-05
62,0.12274006194102144,0.0,0.168148306508859,0.0,2.8577003824151242e-05
63,0.12122920217472909,0.0,0.16657742112874985,0.0,2.8005463747668217e-05
64,0.11982270371489126,0.0,0.1644995498160521,0.0,2.744535447271485e-05
65,0.11843120861731099,0.0,0.16281365727384886,0.0,2.6896447383260553e-05
66,0.11708625520651157,0.0,0.16092605578402677,0.0,2.635851843559534e-05
67,0.11574116495871975,0.0,0.15913357958197594,0.0,2.5831348066883435e-05
68,0.11451465034714112,0.0,0.1574885348478953,0.0,2.5314721105545764e-05
69,0.11331654434998117,0.0,0.15595521653691927,0.0,2.4808426683434848e-05
70,0.11218406030764946,0.0,0.15465513616800308,0.0,2.431225814976615e-05
71,0.11106976118292744,0.0,0.1532383585969607,0.0,2.3826012986770827e-05
72,0.10996271926083716,0.0,0.15181729880472025,0.0,2.334949272703541e-05
73,0.10889566236289379,0.0,0.1503553825120131,0.0,2.2882502872494702e-05
74,0.10786611094598857,0.0,0.1491415078441302,0.0,2.2424852815044807e-05
75,0.10691242186116619,0.0,0.14796696665386358,0.0,2.197635575874391e-05
76,0.10583246148684446,0.0,0.14656238071620464,0.0,2.153682864356903e-05
77,0.10487105781676004,0.0,0.14546544725696245,0.0,2.1106092070697648e-05
78,0.10399436660962205,0.0,0.14436320898433527,0.0,2.0683970229283696e-05
79,0.1030883374223612,0.0,0.14325117381910482,0.0,2.027029082469802e-05
80,0.10225111059001668,0.0,0.14195843103031316,0.0,1.986488500820406e-05
81,0.10141503406326156,0.0,0.1411130583534638,0.0,1.9467587308039978e-05
82,0.10058541088554654,0.0,0.14000701904296875,0.0,1.907823556187918e-05
83,0.09974003871439269,0.0,0.13911399866143861,0.0,1.8696670850641594e-05
84,0.09898001770594271,0.0,0.13809417312343916,0.0,1.832273743362876e-05
85,0.09823190277269557,0.0,0.13733893570800623,0.0,1.7956282684956185e-05
86,0.09750082128896163,0.0,0.13626709083716074,0.0,1.759715703125706e-05
87,0.09680667055172348,0.0,0.13543393338720003,0.0,1.724521389063192e-05
88,0.09616499359411824,0.0,0.13443483474353948,0.0,1.690030961281928e-05
89,0.0954837355240168,0.0,0.13366220146417618,0.0,1.6562303420562894e-05
90,0.09488051576008893,0.0,0.13289918067554632,0.0,1.6231057352151637e-05
91,0.09423407028077331,0.0,0.13206911894182363,0.0,1.5906436205108604e-05
92,0.09363550874847093,0.0,0.13122274354100227,0.0,1.5588307481006433e-05
93,0.0930512414579343,0.0,0.1305337306112051,0.0,1.5276541331386303e-05
94,0.09248190399731311,0.0,0.12974536853531995,0.0,1.4971010504758577e-05
95,0.09192757729896053,0.0,0.1290910312285026,0.0,1.4671590294663406e-05
96,0.09139500069537314,0.0,0.12839053695400557,0.0,1.4378158488770138e-05
97,0.09084350351092503,0.0,0.12765609410901865,0.0,1.4090595318994734e-05
98,0.09032508480569086,0.0,0.12708578320840994,0.0,1.3808783412614839e-05
99,0.08982922799523747,0.0,0.12646178031961122,0.0,1.3532607744362541e-05
100,0.08935558884847083,0.0,0.1258780856927236,0.0,1.326195558947529e-05
101,0.08892648267010785,0.0,0.1251203507805864,0.0,1.2996716477685783e-05
102,0.08839867048268944,0.0,0.1245892175162832,0.0,1.2736782148132067e-05
103,0.08795838040295499,0.0,0.12416141542295615,0.0,1.2482046505169426e-05
104,0.08755825572895788,0.0,0.12322017985085647,0.0,1.2232405575066037e-05
105,0.08705695661214682,0.0,0.12267601458976667,0.0,1.1987757463564716e-05
106,0.08659870327253852,0.0,0.12192538939416409,0.0,1.1748002314293422e-05
107,0.08619620687248211,0.0,0.12134171246240537,0.0,1.1513042268007553e-05
108,0.08579567548022415,0.0,0.12091587204486132,0.0,1.1282781422647402e-05
109,0.08543087994654523,0.0,0.12032071190575759,0.0,1.1057125794194454e-05
110,0.08504228266925294,0.0,0.11983523766199748,0.0,1.0835983278310565e-05
111,0.0846918159379409,0.0,0.11940239773442347,0.0,1.0619263612744355e-05
112,0.08437452648189003,0.0,0.11895996332168579,0.0,1.0406878340489467e-05
113,0.08405214137654768,0.0,0.11850823182612658,0.0,1.0198740773679678e-05
114,0.08366529322208255,0.0,0.11808713898062706,0.0,9.994765958206085e-06
115,0.08338536512595496,0.0,0.11778802114228408,0.0,9.794870639041964e-06
116,0.0830396508789575,0.0,0.11735796183347702,0.0,9.598973226261125e-06
117,0.08270186847191709,0.0,0.11671362320582072,0.0,9.406993761735902e-06
118,0.08238499496991818,0.0,0.11640020894507568,0.0,9.218853886501183e-06
119,0.0821087934430773,0.0,0.11591685377061367,0.0,9.03447680877116e-06
120,0.08184683148441542,0.0,0.11553989661236604,0.0,8.853787272595737e-06
121,0.08155013433746083,0.0,0.11517925467342138,0.0,8.676711527143822e-06
122,0.08124891080265671,0.0,0.11485524165133636,0.0,8.503177296600945e-06
123,0.08100258455215638,0.0,0.1144754917671283,0.0,8.333113750668926e-06
124,0.0807433018958137,0.0,0.11424363652865092,0.0,8.166451475655548e-06
125,0.08050213744484597,0.0,0.11385126163562138,0.0,8.003122446142436e-06
126,0.08027176375051,0.0,0.11353284493088722,0.0,7.843059997219587e-06
127,0.08004463078093038,0.0,0.1132332185904185,0.0,7.686198797275195e-06
128,0.07983616438622658,0.0,0.112894248838226,0.0,7.532474821329691e-06
129,0.07958954274106551,0.0,0.11272127646952868,0.0,7.381825324903097e-06
130,0.0793858952230323,0.0,0.11241215001791716,0.0,7.234188818405035e-06
131,0.07915423418568,0.0,0.11213646829128265,0.0,7.089505042036934e-06
132,0.07898013013082122,0.0,0.11182341662545998,0.0,6.947714941196195e-06
133,0.07877696796459445,0.0,0.1115320660173893,0.0,6.808760642372271e-06
134,0.07858500211621841,0.0,0.11131088932355244,0.0,6.672585429524826e-06
135,0.07841342533369679,0.0,0.11104808965077002,0.0,6.539133720934329e-06
136,0.07820523441958818,0.0,0.11079181792835395,0.0,6.408351046515642e-06
137,0.0780231722912907,0.0,0.11055224109441042,0.0,6.280184025585329e-06
138,0.0778573114947496,0.0,0.11032520079364379,0.0,6.154580345073622e-06
139,0.07769985179884603,0.0,0.11009493780632813,0.0,6.0314887381721495e-06
140,0.07753854690459915,0.0,0.10990243963897228,0.0,5.910858963408706e-06
141,0.07736550200514522,0.0,0.109669404104352,0.0,5.7926417841405314e-06
142,0.07720735523432527,0.0,0.1095236490170161,0.0,5.676788948457721e-06
143,0.07707282352973432,0.0,0.1092179346208771,0.0,5.5632531694885665e-06
144,0.07693174969862168,0.0,0.10906906767437856,0.0,5.451988106098795e-06
145,0.07675951002039251,0.0,0.10884525875250499,0.0,5.3429483439768186e-06
146,0.0766208044914908,0.0,0.1086472300812602,0.0,5.236089377097282e-06
147,0.076487441677853,0.0,0.1083933940778176,0.0,5.131367589555337e-06
148,0.07634983763865952,0.0,0.10830199221769969,0.0,5.0287402377642295e-06
149,0.07621325736199569,0.0,0.10810784188409646,0.0,4.928165433008945e-06
150,0.07608152973166418,0.0,0.10788047065337499,0.0,4.829602124348766e-06
151,0.07595787643206335,0.0,0.10779534156123798,0.0,4.733010081861791e-06
152,0.07585508377202765,0.0,0.10762546211481094,0.0,4.638349880224555e-06
153,0.07572838527938494,0.0,0.1074546134720246,0.0,4.545582882620064e-06
154,0.07560865873496188,0.0,0.10723031591624022,0.0,4.454671224967663e-06
155,0.07549216315082835,0.0,0.10709068955232699,0.0,4.365577800468309e-06
156,0.0753918962502574,0.0,0.10699172411113977,0.0,4.278266244458943e-06
157,0.07526928057253562,0.0,0.1068312128384908,0.0,4.192700919569764e-06
158,0.0751570078261972,0.0,0.10670752078294754,0.0,4.108846901178368e-06
159,0.07505881183304533,0.0,0.10655911515156428,0.0,4.026669963154801e-06
160,0.07496825654936187,0.0,0.10640585360427697,0.0,3.946136563891705e-06
161,0.07486484353156651,0.0,0.10625659581273794,0.0,3.86721383261387e-06
