epoch,train_loss,train_metric,val_loss,val_metric,learning_rate
69,0.5208595929169418,0.0,0.6160016059875488,0.0,1.1960382679812317e-05
70,0.5196889007445609,0.0,0.6145777919075706,0.0,1.1481967372619823e-05
71,0.5185566196347228,0.0,0.6133127158338373,0.0,1.102268867771503e-05
72,0.5174928753092738,0.0,0.6120263121344827,0.0,1.0581781130606428e-05
73,0.5164332212788043,0.0,0.6108445416797291,0.0,1.015850988538217e-05
74,0.5154482825557785,0.0,0.6097012649882924,0.0,9.752169489966882e-06
75,0.5144828079950692,0.0,0.6085208600217645,0.0,9.362082710368207e-06
76,0.513568762800481,0.0,0.6074912818995389,0.0,8.987599401953479e-06
77,0.5126811717406358,0.0,0.6065139445391569,0.0,8.62809542587534e-06
78,0.5118317291288093,0.0,0.6054816571148959,0.0,8.282971608840326e-06
79,0.5110159038317086,0.0,0.6046389232982289,0.0,7.951652744486713e-06
80,0.5102411625113817,0.0,0.603666522286155,0.0,7.633586634707243e-06
81,0.5094986608122835,0.0,0.6028386462818492,0.0,7.328243169318953e-06
82,0.5087827745050487,0.0,0.6019777113741095,0.0,7.035113442546195e-06
83,0.5080864824871025,0.0,0.6012129783630371,0.0,6.7537089048443465e-06
84,0.5074253392101514,0.0,0.6004466902125966,0.0,6.483560548650573e-06
85,0.5067980038647605,0.0,0.5997018272226508,0.0,6.22421812670455e-06
86,0.5061845088949298,0.0,0.5989942442287098,0.0,5.975249401636367e-06
87,0.5056139735302122,0.0,0.5982949408617887,0.0,5.7362394255709125e-06
88,0.505058150332753,0.0,0.5976751771840182,0.0,5.506789848548076e-06
89,0.5045077470269533,0.0,0.5970294204625216,0.0,5.2865182546061525e-06
90,0.5040030408613753,0.0,0.5964115262031555,0.0,5.075057524421906e-06
91,0.5034937749404719,0.0,0.5958444747057828,0.0,4.87205522344503e-06
92,0.503025631798376,0.0,0.5953013463453813,0.0,4.677173014507228e-06
93,0.5025635438390298,0.0,0.5947990309108387,0.0,4.490086093926939e-06
94,0.5021250723022046,0.0,0.5942675200375643,0.0,4.3104826501698615e-06
95,0.5017156308830375,0.0,0.5938161286440763,0.0,4.138063344163067e-06
96,0.5012986896061661,0.0,0.5933158072558317,0.0,3.972540810396544e-06
97,0.5009096288444972,0.0,0.5928908478129994,0.0,3.813639177980682e-06
98,0.5005434468241021,0.0,0.5924643494866111,0.0,3.6610936108614544e-06
99,0.5001901759959684,0.0,0.5920249277895148,0.0,3.514649866426996e-06
100,0.49984104577267524,0.0,0.5916403802958402,0.0,3.374063871769916e-06
101,0.4995139404983804,0.0,0.5912719152190469,0.0,3.2391013168991193e-06
102,0.49919279229522934,0.0,0.590918633070859,0.0,3.1095372642231543e-06
103,0.4988963211526965,0.0,0.5905494689941406,0.0,2.985155773654228e-06
104,0.4985993525179306,0.0,0.5902427326549183,0.0,2.865749542708059e-06
105,0.4983201203960003,0.0,0.589907629923387,0.0,2.7511195609997365e-06
106,0.49805146190199523,0.0,0.589598688212308,0.0,2.641074778559747e-06
107,0.4978005170527071,0.0,0.5893176848238165,0.0,2.535431787417357e-06
108,0.49754625971954647,0.0,0.5890311815521934,0.0,2.4340145159206627e-06
109,0.4973113967640565,0.0,0.5887482979080894,0.0,2.336653935283836e-06
110,0.4970889926546871,0.0,0.5884679393334822,0.0,2.2431877778724825e-06
111,0.4968642521612715,0.0,0.5882340886376121,0.0,2.153460266757583e-06
112,0.49665388346898676,0.0,0.587994477965615,0.0,2.0673218560872797e-06
113,0.49645702231048355,0.0,0.5877563032236967,0.0,1.9846289818437884e-06
114,0.4962612175115264,0.0,0.5875289765271273,0.0,1.9052438225700368e-06
115,0.4960769538832183,0.0,0.5873326496644453,0.0,1.8290340696672352e-06
116,0.4958995121835482,0.0,0.5871162197806619,0.0,1.7558727068805457e-06
117,0.49573010058686284,0.0,0.5869202451272444,0.0,1.6856377986053237e-06
118,0.49556318338554683,0.0,0.5867395021698691,0.0,1.6182122866611108e-06
119,0.49540976014467747,0.0,0.5865455920046027,0.0,1.5534837951946664e-06
120,0.49525596422724205,0.0,0.5863897150213068,0.0,1.4913444433868797e-06
121,0.4951086740682621,0.0,0.5861987688324668,0.0,1.4316906656514044e-06
122,0.4949685358765102,0.0,0.5860444903373718,0.0,1.3744230390253483e-06
123,0.4948360611601631,0.0,0.5858918753537264,0.0,1.3194461174643343e-06
124,0.4947079116165048,0.0,0.5857446031136946,0.0,1.2666682727657607e-06
125,0.4945833703668991,0.0,0.5855922590602528,0.0,1.2160015418551302e-06
126,0.4944643475631676,0.0,0.5854665745388378,0.0,1.167361480180925e-06
127,0.49435022576610643,0.0,0.5853344743902033,0.0,1.120667020973688e-06
128,0.4942422907541294,0.0,0.585206151008606,0.0,1.0758403401347404e-06
